experience_id,experience_name,link
419163,Okere Falls: Rotorua Ziplines: Zipline over Waterfalls - FREE Sauna,https://www.getyourguide.com/en-gb/okere-falls-l185050/okere-falls-zipline-over-waterfalls-experience-t419163/
58045,Christchurch: Gondola Ride,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-gondola-ride-t58045/
947020,Queenstown,https://www.getyourguide.com/en-gb/queenstown-l498/lake-wakatipu-3-hour-fishing-adventure-by-boat-t947020/
118357,Picton: Depart Picton: Marlborough Sounds Afternoon Seafood Cruise,https://www.getyourguide.com/en-gb/picton-l32311/depart-picton-marlborough-sounds-afternoon-seafood-cruise-t118357/
1167079,Queenstown: Kawarau Zipride! (3 Lines - Family Fun),https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-kawarau-zipride-3-lines-family-fun-t1167079/
1056664,Auckland: Sky Tower SkyWalk - 192m High Edge Walk,https://www.getyourguide.com/en-gb/auckland-l822/auckland-skywalk-with-sky-tower-entry-ticket-t1056664/
283412,Cooks Beach: Sailing Trip to Cathedral Cove,https://www.getyourguide.com/en-gb/cooks-beach-l149482/whitianga-sailing-trip-to-cathedral-cove-t283412/
136787,Russell: Full-Day Bay of Islands Cruise,https://www.getyourguide.com/en-gb/paihia-l931/from-paihia-day-in-the-bay-full-day-bay-of-islands-cruise-t136787/
656467,Cardrona: Cardrona Valley: Horse Trekking Experience,https://www.getyourguide.com/en-gb/cardrona-l91585/cardrona-valley-horse-trekking-experience-t656467/
122274,Rotorua: ZORB Inflatable Ball Rides,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-outdoor-gravity-orb-ogo-inflatable-ball-rides-t122274/
344861,Franz Josef Town: 2.5-Hour Lake Mapourika Cruise and Walk,https://www.getyourguide.com/en-gb/franz-josef-town-l45694/franz-josef-glacier-25-hour-lake-mapourika-cruise-and-walk-t344861/
651492,Franz Josef Town: Franz Josef: Extended Heli‑Hike with Lunch (Small Group),https://www.getyourguide.com/en-gb/franz-josef-town-l45694/franz-josef-bespoke-small-group-heli-hike-with-lunch-t651492/
1321067,Queenstown: Skyline Gondola Round-Trip Ticket,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-skyline-gondola-round-trip-ticket-t1321067/
1308486,Hanmer Springs: Hanmer Springs Jet Boat Tour,https://www.getyourguide.com/en-gb/hanmer-springs-l91743/hanmer-springs-jet-boat-tour-t1308486/
377889,Waitomo: Waitomo Caves 1-Kilometer-Long Zipline Tour,https://www.getyourguide.com/en-gb/waitomo-l32442/waitomo-caves-zipline-park-activity-t377889/
474821,Akaroa: Stargazing Tour with 2 Telescopes & Souvenir Photos,https://www.getyourguide.com/en-gb/akaroa-l2149/akaroa-stargazing-tour-with-2-telescopes-souvenir-photos-t474821/
1101718,Christchurch: NZ's Highest & Longest Zipline Tour with Chairlift Ride,https://www.getyourguide.com/en-gb/christchurch-l945/nz-s-highest-longest-zipline-tour-with-chairlift-ride-t1101718/
890568,Auckland: Auckland Private Tour: West Coast Wilderness & Piha Beach,https://www.getyourguide.com/en-gb/piha-l90774/auckland-private-tour-west-coast-wilderness-piha-beach-t890568/
316462,Greymouth: Full-Day Best Of The West Tour,https://www.getyourguide.com/en-gb/greymouth-l44248/greymouth-full-day-best-of-the-west-tour-t316462/
27644,Queenstown: Scenic Alpine Heli-Flight,https://www.getyourguide.com/en-gb/queenstown-l498/scenic-heli-flight-with-snow-landing-from-queenstown-t27644/
239552,Tauranga: Dolphin and Wildlife Cruise,https://www.getyourguide.com/en-gb/tauranga-l32196/from-tauranga-dolphin-wildlife-cruise-t239552/
385643,Rotorua: Private Forest Spa in Rotorua: Secret Spot Hot Tubs,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-cedarwood-hot-tub-soak-t385643/
646054,Wellington: Commentated Harbour Explorer tour,https://www.getyourguide.com/en-gb/wellington-l943/commentated-harbour-tour-t646054/
335826,Queenstown: Bar Crawl with 5 Free Shots and Pizza,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-bar-crawl-with-5-free-shots-and-pizza-t335826/
1148347,Ngongotaha: Rotorua Railcruising: Self-Drive Rail Car with Audio Guide,https://www.getyourguide.com/en-gb/ngongotaha-l205976/rotorua-self-drive-rail-car-tour-with-audio-guide-t1148347/
1021172,Dunedin: Peninsula and City V8 Trike Coastal Tour,https://www.getyourguide.com/en-gb/dunedin-l2026/dunedin-peninsula-and-city-v8-trike-coastal-tour-t1021172/
183455,Queenstown: 1-Hour Zipline Tour with 2-Lines & 21-Meter Drop,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-1-hour-zipline-tour-with-2-lines-21-meter-drop-t183455/
1096743,Auckland: Auckland Jetboat Ride.,https://www.getyourguide.com/en-gb/auckland-l822/auckland-waitemata-harbour-jet-boat-ride-t1096743/
126212,Wellington: Martinborough Winery and South Wairarapa Wild Coast Tour,https://www.getyourguide.com/en-gb/wellington-l943/martinborough-winery-and-south-wairarapa-wild-coast-tour-t126212/
240672,"From Dunedin: City, Otago Peninsula & Albatross Guided Tour",https://www.getyourguide.com/en-gb/dunedin-l2026/from-dunedin-royal-albatross-centre-otago-peninsula-tour-t240672/
498457,Rotorua: Jade Carving Experience at a Local Studio,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-jade-carving-experience-at-a-local-studio-t498457/
89877,Wellington: Zealandia by Day Tour,https://www.getyourguide.com/en-gb/wellington-l943/zealandia-by-day-tour-t89877/
175179,Auckland: Auckland Harbour 1.5-Hour Sailing Cruise,https://www.getyourguide.com/en-gb/auckland-l822/auckland-harbour-15-hour-sailing-cruise-optional-lunch-t175179/
104120,Official ticket: Auckland: Auckland War Memorial Museum Entry Ticket,https://www.getyourguide.com/en-gb/auckland-l822/auckland-museum-general-admission-entry-t104120/
171978,Auckland: Scenic Harbour Sightseeing Cruise,https://www.getyourguide.com/en-gb/auckland-l822/auckland-scenic-harbour-sightseeing-cruise-t171978/
699580,From Auckland: Wai-O-Tapu & Polynesian Spa Rotorua Day Tour,https://www.getyourguide.com/en-gb/auckland-l822/from-auckland-wai-o-tapu-polynesian-spa-rotorua-day-tour-t699580/
690290,Waimangu: Waimangu Volcanic Valley Entry Ticket,https://www.getyourguide.com/en-gb/rotorua-l1398/waimangu-volcanic-valley-entry-ticket-t690290/
1329843,Queenstown: Queenstown Stargazing Tour,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-stargazing-tour-t1329843/
24286,Christchurch: Mt. Cook Day-Tour: Christchurch to Queenstown,https://www.getyourguide.com/en-gb/christchurch-l945/mount-cook-day-tour-christchurch-to-queenstown-t24286/
615298,Fox Glacier: Franz Josef: Twin Glacier Helicopter Flight and Snow Landing,https://www.getyourguide.com/en-gb/fox-glacier-l45011/franz-josef-twin-glacier-helicopter-flight-and-snow-landing-t615298/
825090,Tairua: Coromandel: Aldermen Islands Marine Reserve Wildlife Cruise,https://www.getyourguide.com/en-gb/tairua-l190838/coromandel-aldermen-islands-marine-reserve-wildlife-cruise-t825090/
749196,From Auckland: Waitomo Glow Worm Caves & Rotorua Tour,https://www.getyourguide.com/en-gb/auckland-l822/from-auckland-waitomo-glow-worm-caves-rotorua-tour-t749196/
610316,Lake Tekapo: Guided Petting Zoo Visit,https://www.getyourguide.com/en-gb/lake-tekapo-l113317/lake-tekapo-petting-zoo-experience-in-tekapo-t610316/
458388,From Greymouth: Highlights West Coast Day Tour,https://www.getyourguide.com/en-gb/greymouth-l44248/greymouth-day-tour-of-highlights-of-the-west-coast-t458388/
947011,Otago: Lake Hāwea: 3 Hour Fishing Adventure by Boat,https://www.getyourguide.com/en-gb/otago-l635/lake-hawea-3-hour-fishing-adventure-by-boat-t947011/
192405,Akaroa: Pohatu Penguins Scenic Nature 2-Hour or 4-Hour Tour,https://www.getyourguide.com/en-gb/akaroa-l2149/akaroa-pohatu-penguins-scenic-nature-2-hour-or-4-hour-tour-t192405/
208812,From Queenstown: Mount Cook Scenic Day Tour,https://www.getyourguide.com/en-gb/queenstown-l498/from-queenstown-mount-cook-scenic-day-tour-t208812/
732796,Waimarino: Tongariro Alpine Half Day Guided Group Walk,https://www.getyourguide.com/en-gb/waimarino-l110287/tongariro-alpine-half-day-guided-group-walk-t732796/
1035368,Auckland: Auckland Harbour Night Lights Cruise + Drink & Grazing table,https://www.getyourguide.com/en-gb/auckland-l822/auckland-nightlights-harbour-cruise-with-canapes-and-drink-t1035368/
26879,Queenstown: Boutique Winery Half-Day Tour & Vineyard Platter-Style Lunch,https://www.getyourguide.com/en-gb/queenstown-l498/boutique-wine-tour-half-day-wine-tour-with-lunch-t26879/
285357,Whangamata: Donut Island Guided Kayaking Experience,https://www.getyourguide.com/en-gb/coromandel-peninsula-l96124/whangamata-guided-self-guided-kayak-tour-of-donut-island-t285357/
162653,Wanaka: Full-Day Guided Packrafting Tour with Lunch,https://www.getyourguide.com/en-gb/wanaka-l946/packraft-wanaka-adventure-t162653/
383477,Franz Josef Town: Franz Josef: Kayak & Walking Tour to Okarito Kiwi Sanctuary,https://www.getyourguide.com/en-gb/franz-josef-town-l45694/franz-josef-kayak-walking-tour-to-okarito-kiwi-sanctuary-t383477/
1080905,Auckland: Bioluminescence Kayak Tour with Guide,https://www.getyourguide.com/en-gb/auckland-l822/auckland-bioluminescence-kayak-tour-with-guide-t1080905/
395586,Auckland: Auckland City & Hauraki Gulf Scenic Flight,https://www.getyourguide.com/en-gb/auckland-l822/waiheke-island-45-minute-hauraki-gulf-city-scenic-flight-t395586/
326436,Wellington: Guided Sightseeing Tour by Electric Bike,https://www.getyourguide.com/en-gb/wellington-l943/wellington-guided-sightseeing-tour-by-electric-bike-t326436/
153303,"Auckland: Auckland Tastebud Tour, local food, wine and history tour",https://www.getyourguide.com/en-gb/auckland-l822/auckland-tastebud-tour-local-food-wine-and-history-tour-t153303/
64992,Blenheim: Marlborough Half-Day Wine Tour from Blenheim,https://www.getyourguide.com/en-gb/blenheim-l32273/marlborough-half-day-wine-tour-t64992/
780724,Christchurch: Christchurch to Queenstown via Franz Josef 2-Day Tour,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-to-queenstown-via-franz-josef-2-day-tour-t780724/
404208,Queenstown: Indoor Putt 'n' Glow Mini Golf,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-indoor-putt-n-glow-mini-golf-t404208/
1056665,Taupo: Taupō: AJ Hackett Taupō Swing - NZ's Only Cliff-Face Drop!,https://www.getyourguide.com/en-gb/taupo-l32328/taupo-aj-hackett-taupo-swing-nz-s-only-cliff-face-drop-t1056665/
516513,"Lake Tekapo: Small-Group, Carbon Neutral Mt Cook Day Tour",https://www.getyourguide.com/en-gb/christchurch-l945/mt-cook-day-tour-from-tekapo-small-group-carbon-neutral-t516513/
1002475,"Auckland: Wai-O-Tapu, Maori Haka & Hot Springs Rotorua Tour",https://www.getyourguide.com/en-gb/auckland-l822/auckland-wai-o-tapu-maori-haka-hot-springs-rotorua-tour-t1002475/
912843,Rotorua: Wai Ariki Hot Springs & Spa 1hr Restorative Bathing,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-wai-ariki-hot-springs-spa-1hr-restorative-bathing-t912843/
882562,Auckland,https://www.getyourguide.com/en-gb/auckland-l822/auckland-city-highlights-tour-with-hotel-pickup-t882562/
474129,Hawke's Bay: Self Guided Coast to Vineyards Cycle Tour,https://www.getyourguide.com/en-gb/napier-l2644/hawke-s-bay-self-guided-coast-to-vineyards-cycle-tour-t474129/
126224,Paihia: Bay of Islands Parasailing Flight,https://www.getyourguide.com/en-gb/paihia-l931/bay-of-islands-parasail-t126224/
814332,From Christchurch: Sheep Farm Experience with Lunch & Winery,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-sheep-farm-experience-incl-lunch-winery-t814332/
801656,From Auckland: Rotorua Māori Village & Activity Combinations,https://www.getyourguide.com/en-gb/auckland-l822/from-auckland-rotorua-maori-village-activity-combinations-t801656/
320833,Rotorua: Rotorua to Auckland - Afternoon Transfer with Waitomo Caves,https://www.getyourguide.com/en-gb/auckland-l822/rotorua-to-auckland-afternoon-transfer-with-waitomo-caves-t320833/
837245,"Auckland: AKL: Te Puia Maori Haka, Kiwi Birds, Redwood & Blue Springs",https://www.getyourguide.com/en-gb/auckland-l822/auckland-te-puia-rotorua-redwood-blue-springs-day-tour-t837245/
1031228,Auckland: Full-Day Fishing Charter (7 am - 4 pm),https://www.getyourguide.com/en-gb/auckland-region-l821/auckland-full-day-fishing-charter-7-am-4-pm-t1031228/
96651,Christchurch: Christchurch Tram City Tour & Punting Combo,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-tram-city-tour-punting-combo-t96651/
684961,Glenorchy: Glenorchy | Milford Sound Helicopter Tour & Scenic Cruise,https://www.getyourguide.com/en-gb/glenorchy-l91055/glenorchy-milford-sound-helicopter-tour-scenic-cruise-t684961/
660202,Queenstown: Milford Sound one way flight to Queenstown,https://www.getyourguide.com/en-gb/queenstown-l498/milford-sound-one-way-flight-t660202/
1145843,Queenstown: Private Vacation Photoshoot with Photographer in Queenstown,https://www.getyourguide.com/en-gb/queenstown-l498/private-vacation-photoshoot-with-photographer-in-queenstown-t1145843/
887551,Classic Nature Cruise,https://www.getyourguide.com/en-gb/milford-sound-l4468/milford-sound-nature-cruise-with-international-buffet-lunch-t887551/
533100,Auckland: Half-Day Auckland Volcanoes Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-half-day-4wd-mountains-dormant-volcanoes-tour-t533100/
820953,"Hamilton, New Zealand: Ex Hamilton: Triple Deal WAI-O-TAPU, Redwood & Blue Springs",https://www.getyourguide.com/en-gb/rotorua-l1398/from-hamilton-wai-o-tapu-redwood-blue-springs-day-tour-t820953/
163266,Auckland: Guided Small Group City Discovery Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-guided-small-group-city-discovery-tour-t163266/
166385,Christchurch: Willowbank Wildlife Reserve Day Entry Ticket,https://www.getyourguide.com/en-gb/christchurch-l945/willowbank-wildlife-reserve-day-entry-ticket-t166385/
148334,Wanaka: Lake Wanaka Happy Hour Cruise,https://www.getyourguide.com/en-gb/wanaka-l946/lake-wanaka-happy-hour-cruise-t148334/
187431,"Paihia: Catamaran Sail, Wildlife Island & Lunch",https://www.getyourguide.com/en-gb/paihia-l931/from-paihia-island-hopper-sailing-cruise-with-picnic-lunch-t187431/
438714,Methven: Ōpuke Thermal Pools - Tranquility Pools,https://www.getyourguide.com/en-gb/methven-l178324/opuke-tranquility-pool-adults-only-2-hour-session-t438714/
257567,Te Anau: Scenic Flight with 2 Landings,https://www.getyourguide.com/en-gb/te-anau-l937/te-anau-scenic-flight-to-doubtful-sound-with-2-landings-t257567/
28003,Akaroa: Guided Sunrise Sea Kayaking Tour,https://www.getyourguide.com/en-gb/canterbury-new-zealand-l944/akaroa-sunrise-kayak-safari-730am-t28003/
555493,Paihia: Hole in the Rock Tour & Bay of Islands Cruise,https://www.getyourguide.com/en-gb/paihia-l931/hole-in-the-rock-tour-bay-of-islands-cruise-t555493/
731204,Auckland: West Coast Discovery,https://www.getyourguide.com/en-gb/auckland-l822/auckland-west-coast-discovery-t731204/
216630,Wellington: Wellington's Walking Food Odyssey,https://www.getyourguide.com/en-gb/wellington-l943/wellington-s-walking-food-odyssey-t216630/
1329644,Queenstown: Coronet Peak Snow Sightseeing Tour,https://www.getyourguide.com/en-gb/queenstown-l498/coronet-peak-snow-sightseeing-tour-t1329644/
375086,Paihia: Bay of Islands Trike Tour Experience,https://www.getyourguide.com/en-gb/paihia-l931/paihia-bay-of-islands-trike-riding-experience-t375086/
109069,From Queenstown: Milford Sound Premium Day Tour and Cruise,https://www.getyourguide.com/en-gb/queenstown-l498/from-queenstown-milford-sound-premium-day-tour-and-cruise-t109069/
1108570,Queenstown: Arrowtown Wine Tour,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-arrowtown-wine-tour-t1108570/
414514,From Queenstown: Milford Sound Cruise and Scenic Drive,https://www.getyourguide.com/en-gb/southland-l1041/from-queenstown-milford-sound-cruise-and-scenic-drive-t414514/
1056687,Auckland: Bungy,https://www.getyourguide.com/en-gb/auckland-l822/auckland-harbour-bridge-bungy-t1056687/
871759,Auckland: Inner-City Glowworm Experience in Ancient Volcano,https://www.getyourguide.com/en-gb/auckland-l822/auckland-glowworm-tour-t871759/
648981,Auckland: Best Street Food Tour With A Local Guide,https://www.getyourguide.com/en-gb/auckland-l822/auckland-best-street-food-tour-with-a-local-guide-t648981/
315307,Greymouth: Punakaiki Blowholes & Pancake Rocks Tour,https://www.getyourguide.com/en-gb/greymouth-l44248/from-greymouth-punakaiki-blowholes-pancake-rocks-tour-t315307/
768823,Wellington: Museum of NZ General Admission,https://www.getyourguide.com/en-gb/wellington-l943/wellington-museum-of-nz-general-admission-t768823/
931405,Wanaka: Lake Wānaka: 3 hour Fishing Adventure by Boat,https://www.getyourguide.com/en-gb/wanaka-l946/lake-wanaka-3-hour-fishing-adventure-by-boat-t931405/
171426,Russell,https://www.getyourguide.com/en-gb/paihia-l931/bay-of-islands-45-hour-day-cruise-and-island-getaway-tour-t171426/
478326,Rotorua: Authentic Kiwi Farm Experience at the Agrodome,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-authentic-kiwi-farm-experience-at-the-agrodome-t478326/
430305,"Fox Glacier: Franz Josef, Fox Glacier & Mt Cook Helicopter Scenic Flight",https://www.getyourguide.com/en-gb/fox-glacier-l45011/franz-josef-fox-glacier-mt-cook-helicopter-scenic-flight-t430305/
883390,Wanaka: Wānaka: Scenic Helicopter Flight Wānaka Max,https://www.getyourguide.com/en-gb/wanaka-l946/wanaka-scenic-helicopter-flight-wanaka-max-t883390/
746832,Queenstown: Queenstown to Franz Josef small group tour (one-way),https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-to-franz-josef-small-group-tour-one-way-t746832/
434145,Rotorua: Māori Cultural Performance with Dancing,https://www.getyourguide.com/en-gb/rotorua-l1398/cultural-performance-maori-dancing-t434145/
1035381,Auckland: Scenic Harbour Cruise with Live Commentary,https://www.getyourguide.com/en-gb/auckland-l822/auckland-scenic-harbour-cruise-with-live-commentary-t1035381/
1009309,Nelson: Nelson: Wine Tour with Tastings and Lunch,https://www.getyourguide.com/en-gb/nelson-new-zealand-l1758/nelson-wine-tour-with-tastings-and-lunch-t1009309/
1012795,"Auckland: Wild West Coast, Black Sand Beaches Tour inc Lunch",https://www.getyourguide.com/en-gb/kumeu-l144616/auckland-wild-west-coast-black-sand-beaches-tour-inc-lunch-t1012795/
599226,Fox Glacier: Franz Josef: Grand Circle 60 Minute Scenic Flight,https://www.getyourguide.com/en-gb/fox-glacier-l45011/franz-josef-grand-circle-60-minute-scenic-flight-t599226/
26562,Auckland: Sunset & Night Sea Kayak Tour to Rangitoto Island,https://www.getyourguide.com/en-gb/auckland-l822/auckland-sunset-night-sea-kayak-tour-to-rangitoto-island-t26562/
316007,Queenstown: Kayaking or SUP Experience on Moke Lake,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-kayaking-experience-on-moke-lake-t316007/
1129682,Rotorua: 3mirage An Immersive Art Experience,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-3mirage-an-immersive-art-experience-t1129682/
1135928,Lake Tekapo: Mt Cook Stargazing Experience,https://www.getyourguide.com/en-gb/lake-tekapo-l113317/mt-cook-stargazing-experience-t1135928/
229772,Nelson: Nelson to Mapua: Full-Day Cycling Self-Guided Adventure,https://www.getyourguide.com/en-gb/nelson-new-zealand-l1758/nelson-to-mapua-full-day-cycling-self-guided-adventure-t229772/
346296,Queenstown: Fear Factory Haunted House Admission Ticket,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-fear-factory-haunted-house-admission-ticket-t346296/
430075,Raglan: Scenic Harbour Sunset Cruise,https://www.getyourguide.com/en-gb/raglan-l110857/raglan-scenic-harbor-cruise-t430075/
394553,Queenstown: Guided Mountain E-bike Tour - Ride to the Sky,https://www.getyourguide.com/en-gb/queenstown-l498/queenstow-guided-mountain-ebiking-tour-3-hour-fun-riding-t394553/
654441,Russell: Bay of Islands Dolphin Eco Cruise & Island Stopover,https://www.getyourguide.com/en-gb/paihia-l931/paihia-bay-of-islands-dolphin-eco-cruise-island-stopover-t654441/
599927,Hokitika: The National Kiwi Centre Tickets,https://www.getyourguide.com/en-gb/hokitika-l143090/hokitika-the-national-kiwi-centre-tickets-t599927/
163272,"Auckland: Auckland City, Beaches & Rainforest Premium Small Group Tour",https://www.getyourguide.com/en-gb/auckland-l822/auckland-city-beaches-rainforest-premium-small-group-tour-t163272/
1221488,Napier: 4 Wineries Premium Napier/Hawke's Bay tasting tour 5.5h,https://www.getyourguide.com/en-gb/hawke-s-bay-l2116/napier-half-day-tour-of-4-hawkes-bay-wineries-t1221488/
1063961,"Ben Ohau: Mount Cook, Lake Pukaki: Billion Star Dining",https://www.getyourguide.com/en-gb/canterbury-new-zealand-l944/mount-cook-lake-pukaki-refined-dining-stargazing-t1063961/
480675,Rotorua: Scenic Flight over Mt Tarawera & Waimangu Valley,https://www.getyourguide.com/en-gb/rotorua-l1398/rotorua-scenic-flight-over-mt-tarawera-waimangu-valley-t480675/
1096731,Auckland: Vintage Double-Decker Bus Sightseeing Tour,https://www.getyourguide.com/en-gb/auckland-l822/auckland-vintage-double-decker-bus-sightseeing-tour-t1096731/
1347233,"Auckland: Craters of the Moon, Taupo & Rapids Jet Tour",https://www.getyourguide.com/en-gb/auckland-l822/from-auckland-craters-of-the-moon-taupo-rapids-jet-tour-t1347233/
432438,Queenstown: Guided Segway Tour,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-guided-segway-tour-t432438/
1211995,Queenstown: 90-minute Bathhouse Self-Guided Experience,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-90-minute-bathhouse-self-guided-experience-t1211995/
1308368,Waipu: 90-Minute Premium Beach Horse Trek,https://www.getyourguide.com/en-gb/waipu-l257999/waipu-90-minute-premium-beach-horse-trek-t1308368/
850909,Rotorua: WAIMANGU VOLCANIC VALLEY Half-Day Tour,https://www.getyourguide.com/en-gb/rotorua-l1398/from-rotorua-waimangu-volcanic-valley-half-day-tour-t850909/
1070592,Queenstown: Nevis Swing & Catapult Combo,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-nevis-swing-catapult-combo-t1070592/
463930,Waiheke Island: Sip and Savor 3 Vineyards Tour with Lunch,https://www.getyourguide.com/en-gb/auckland-l822/sip-savour-through-waiheke-island-wlunch-11guests-max-t463930/
27030,Auckland: Auckland Canyoning Rainforest Adventure,https://www.getyourguide.com/en-gb/auckland-region-l821/auckland-canyoning-rainforest-adventure-t27030/
853963,Lake Tekapo: Merino Sheep Shearing and Sheepdog Demonstration,https://www.getyourguide.com/en-gb/lake-tekapo-l113317/tekapo-merino-sheep-shearing-and-sheepdog-demonstration-t853963/
834151,"Auckland: Mt. Eden, Piha Beach & Karekare Private Tour",https://www.getyourguide.com/en-gb/auckland-l822/private-tour-mt-eden-piha-beach-karekare-t834151/
519392,Te Anau: Glacier and Waterfall Helicopter Experience,https://www.getyourguide.com/en-gb/southland-l1041/milford-sound-glacier-and-waterfall-helicopter-experience-t519392/
172686,Queenstown: Mount Aspiring Full-Day Canyoning Adventure,https://www.getyourguide.com/en-gb/queenstown-l498/from-queenstown-mount-aspiring-full-day-canyoning-adventure-t172686/
304823,Wanaka: Self-Guided Regular MTB - Lake Hawea to Lake Wanaka,https://www.getyourguide.com/en-gb/wanaka-l946/wanaka-self-guided-bike-tour-from-lake-hawea-to-lake-wanaka-t304823/
171396,Queenstown: Skippers Canyon 4WD Heritage Tour from Queenstown,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-skippers-canyon-4wd-gold-heritage-tour-t171396/
835514,Auckland: Waiheke Island Wine Tours - PREMIUM Wines - Max 11 clients !,https://www.getyourguide.com/en-gb/waiheke-island-l2324/waiheke-island-wine-tours-premium-wines-max-11-clients--t835514/
1345480,Auckland: Beach & Dune Horse Trek for Beginner Riders,https://www.getyourguide.com/en-gb/auckland-l822/auckland-beach-dune-horse-trek-for-beginner-riders-t1345480/
1316666,"Picton: Queen Charlotte Track Cruise, Walk & Motuara Island Tour",https://www.getyourguide.com/en-gb/picton-l32311/queen-charlotte-track-cruise-walk-motuara-island-tour-t1316666/
169168,Dunedin: Dunedin City & Coastal Views 3-Hour Small-Group Tour,https://www.getyourguide.com/en-gb/dunedin-l2026/dunedin-city-coastal-views-3-hour-small-group-tour-t169168/
49445,Akaroa: Akaroa Marine Reserve Sea Kayaking Tour,https://www.getyourguide.com/en-gb/akaroa-l2149/kayak-akaroa-eco-tour-3-hours-t49445/
647731,Dunedin: Otago Peninsula Scenery & Little Blue Penguin tour,https://www.getyourguide.com/en-gb/dunedin-l2026/otago-peninsula-scenery-little-blue-penguin-tour-t647731/
197938,Waitangi: Kawiti Glow Worm Cave & Opua Kauri Forest Walk,https://www.getyourguide.com/en-gb/waitangi-l91770/kawiti-glowworm-cave-tour-t197938/
397803,"Oneroa, New Zealand: Waiheke Whisky Distillery Tour + Olive Oil + Food",https://www.getyourguide.com/en-gb/auckland-l822/waiheke-scenic-taste-graze-tour-with-wine-whisky-beer-t397803/
401775,Southland Region: Self-Guided Milford Track Day Walk,https://www.getyourguide.com/en-gb/southland-l1041/milford-sound-milford-track-day-hike-t401775/
1209263,Christchurch: Christchurch Walking Tour: Hidden Gems & Quake stories,https://www.getyourguide.com/en-gb/christchurch-l945/christchurch-walking-tour-with-local-guide-t1209263/
837047,From Taumarunui: The Republic Rail Cart Adventure,https://www.getyourguide.com/en-gb/taumarunui-l149208/from-taumarunui-the-republic-rail-cart-adventure-t837047/
1104065,Lake Tekapo: Tekapo to Queenstown via Mt Cook Small Group Tour (One Way),https://www.getyourguide.com/en-gb/lake-tekapo-l113317/tekapo-to-queenstown-via-mt-cook-small-group-tour-one-way-t1104065/
869772,Auckland: Create Your Own Bespoke Fragrance,https://www.getyourguide.com/en-gb/auckland-l822/auckland-create-your-own-bespoke-fragrance-t869772/
1210912,Auckland: Odyssey Sensory Maze Entrance Ticket,https://www.getyourguide.com/en-gb/auckland-l822/auckland-odyssey-sensory-maze-entrance-ticket-t1210912/
1310936,Hanmer Springs: 2-Hour Quad Bike Safari,https://www.getyourguide.com/en-gb/hanmer-springs-l91743/hanmer-springs-2-hour-quad-bike-safari-t1310936/
468947,Manapouri: Te Anau | 55-Min Doubtful Sound Helicopter Discovery,https://www.getyourguide.com/en-gb/te-anau-l937/te-anau-doubtful-sound-discovery-t468947/
335836,Queenstown: Ice Bar Crawl,https://www.getyourguide.com/en-gb/queenstown-l498/queenstown-ice-bar-crawl-t335836/
259542,Te Anau: 30-Minute Fiordland National Park Scenic Flight,https://www.getyourguide.com/en-gb/te-anau-l937/te-anau-30-minute-fiordland-national-park-scenic-flight-t259542/
158202,Wellington: Wellington City to Coast Highlights Guided Tour,https://www.getyourguide.com/en-gb/wellington-l943/wellington-cave-to-coast-highlights-guided-tour-t158202/
495730,Albert Town: Wānaka: Gladstone Track and Wanaka Trails on Bike or eBike,https://www.getyourguide.com/en-gb/wanaka-l946/bike-the-wanaka-and-hawea-trails-t495730/
171390,Queenstown: 4WD Lord Of the Rings Half-Day Tour,https://www.getyourguide.com/en-gb/queenstown-l498/glenorchy-4wd-lord-of-the-rings-half-day-tour-t171390/
148313,Wanaka: Ruby Island 1-Hour Cruise and Photo Walk,https://www.getyourguide.com/en-gb/wanaka-l946/ruby-island-1-hour-cruise-and-walk-t148313/
563675,"Auckland: Sheepworld, Honey Centre, & Kauri Trail Tour",https://www.getyourguide.com/en-gb/auckland-region-l821/auckland-sheepworld-honey-centre-kauri-trail-tour-t563675/
